Time,Movement,Light,Temprature,Humidity,Sound
06:41:30,0,653,21.50,43.00,0
06:41:31,0,653,21.50,43.00,0
06:41:32,0,653,21.50,43.00,0
06:41:33,0,653,21.50,43.00,0
06:41:34,0,653,21.50,43.00,0
06:41:35,0,653,21.50,43.00,0
06:41:36,0,653,21.50,43.00,0
06:41:37,0,653,21.50,43.00,0
06:41:39,0,652,21.40,43.00,0
06:41:40,0,653,21.40,43.00,0
06:41:41,0,652,21.50,43.00,0
06:41:42,0,652,21.50,43.00,0
06:41:43,0,652,21.50,43.00,0
06:41:44,0,652,21.50,43.00,0
06:41:45,0,652,21.50,43.00,0
06:41:46,0,652,21.50,43.00,0
06:41:47,0,652,21.50,43.00,0
06:41:48,0,652,21.50,43.00,0
06:41:49,0,652,21.50,43.00,0
06:41:50,0,652,21.50,43.00,0
06:41:51,0,652,21.40,43.00,0
06:41:52,0,652,21.40,43.00,0
06:41:53,0,652,21.50,43.00,0
06:41:54,0,652,21.50,43.00,0
06:41:55,0,652,21.50,43.00,0
06:41:56,0,652,21.50,43.00,0
06:41:57,0,651,21.50,43.00,0
06:41:58,0,652,21.50,43.00,0
06:41:59,0,651,21.50,43.00,0
06:42:00,0,652,21.50,43.00,0
06:42:01,0,651,21.40,43.00,0
06:42:02,0,651,21.40,43.00,0
06:42:03,0,651,21.50,43.00,0
06:42:04,0,651,21.50,43.00,0
06:42:05,0,651,21.40,43.00,0
06:42:06,0,651,21.40,43.00,0
06:42:07,0,651,21.40,43.00,0
06:42:08,0,651,21.40,43.00,0
06:42:09,0,651,21.40,43.00,0
06:42:10,0,651,21.40,43.00,0
06:42:11,0,651,21.50,43.00,0
06:42:12,0,651,21.50,43.00,0
06:42:13,0,651,21.50,43.00,0
06:42:14,0,651,21.50,43.00,0
06:42:15,0,651,21.50,43.00,0
06:42:16,0,651,21.50,43.00,0
06:42:17,0,651,21.50,43.00,0
06:42:18,0,651,21.50,43.00,0
06:42:19,0,651,21.40,43.00,0
06:42:20,0,651,21.40,43.00,0
06:42:21,0,651,21.50,43.00,0
06:42:22,0,651,21.50,43.00,0
06:42:23,0,651,21.50,43.00,0
06:42:24,0,652,21.50,43.00,0
06:42:26,0,651,21.50,43.00,0
06:42:27,0,651,21.50,43.00,0
06:42:28,0,651,21.40,43.00,0
06:42:29,0,651,21.40,43.00,0
06:42:30,0,651,21.40,43.00,0
06:42:31,1,653,21.40,43.00,0
06:42:32,1,640,21.40,43.00,0
06:42:33,1,562,21.40,43.00,0
06:42:34,1,631,21.40,43.00,0
06:42:35,1,652,21.40,43.00,0
06:42:36,1,652,21.40,43.00,0
06:42:37,1,652,21.40,43.00,0
06:42:38,1,652,21.40,43.00,0
06:42:39,1,653,21.40,43.00,0
06:42:40,1,653,21.50,43.00,0
06:42:41,1,652,21.50,43.00,0
06:42:42,1,651,21.40,43.00,0
06:42:43,1,652,21.40,43.00,0
06:42:44,1,651,21.50,43.00,0
06:42:45,1,651,21.50,43.00,0
06:42:46,1,651,21.50,43.00,0
06:42:47,1,652,21.50,43.00,0
06:42:48,1,652,21.50,43.00,0
06:42:49,1,652,21.50,43.00,0
06:42:50,1,653,21.50,43.00,0
06:42:51,1,653,21.50,43.00,0
06:42:52,1,653,21.50,43.00,0
06:42:53,1,653,21.50,43.00,0
06:42:54,1,653,21.50,43.00,0
06:42:55,1,653,21.50,43.00,0
06:42:56,1,653,21.50,43.00,0
06:42:57,1,654,21.50,43.00,0
06:42:58,1,654,21.50,43.00,0
06:42:59,1,655,21.50,43.00,0
06:43:00,1,655,21.50,43.00,0
06:43:01,1,656,21.50,43.00,0
06:43:02,1,656,21.50,43.00,0
06:43:03,1,657,21.50,43.00,0
06:43:04,1,657,21.50,43.00,0
06:43:05,1,658,21.50,43.00,0
06:43:06,1,658,21.50,43.00,0
06:43:07,1,659,21.50,43.00,0
06:43:08,1,659,21.50,43.00,0
06:43:09,1,660,21.50,43.00,0
06:43:10,1,661,21.50,43.00,0
06:43:11,1,662,21.50,43.00,0
06:43:12,1,662,21.50,43.00,0
06:43:14,1,664,21.50,43.00,0
06:43:15,1,664,21.50,43.00,0
06:43:16,1,667,21.50,43.00,0
06:43:17,1,667,21.50,43.00,0
06:43:18,1,668,21.50,43.00,0
06:43:19,1,669,21.50,43.00,0
06:43:20,1,671,21.50,43.00,0
06:43:21,1,672,21.50,43.00,0
06:43:22,1,674,21.50,43.00,0
06:43:23,1,675,21.50,43.00,0
06:43:24,1,677,21.50,43.00,0
06:43:25,1,678,21.50,43.00,0
06:43:26,1,680,21.50,43.00,0
06:43:27,1,681,21.50,43.00,0
06:43:28,1,684,21.50,43.00,0
06:43:29,1,686,21.50,43.00,0
06:43:30,1,688,21.50,43.00,0
06:43:31,1,690,21.50,43.00,0
06:43:32,1,694,21.50,43.00,0
06:43:33,1,697,21.50,43.00,0
06:43:34,1,701,21.50,43.00,0
06:43:35,1,706,21.50,43.00,0
06:43:36,1,711,21.50,43.00,0
06:43:37,1,716,21.50,43.00,0
06:43:38,1,721,21.50,43.00,0
06:43:39,1,727,21.50,42.00,0
06:43:40,1,732,21.50,42.00,0
06:43:41,1,735,21.50,42.00,0
06:43:42,1,739,21.50,42.00,0
06:43:43,1,741,21.50,42.00,0
06:43:44,1,744,21.50,42.00,0
06:43:45,1,746,21.50,42.00,0
06:43:46,1,749,21.50,42.00,0
06:43:47,1,751,21.50,42.00,0
06:43:48,1,755,21.50,42.00,0
06:43:49,1,759,21.50,42.00,0
06:43:50,1,764,21.50,42.00,0
06:43:51,1,768,21.50,42.00,0
06:43:52,1,772,21.50,42.00,0
06:43:53,1,773,21.50,42.00,0
06:43:54,1,772,21.50,42.00,0
06:43:55,1,767,21.50,42.00,0
06:43:56,1,762,21.50,42.00,0
06:43:57,1,754,21.50,42.00,0
06:43:58,1,748,21.50,42.00,0
06:43:59,1,741,21.50,42.00,0
06:44:01,1,735,21.50,42.00,0
06:44:02,1,729,21.50,42.00,0
06:44:03,1,726,21.50,42.00,0
06:44:04,1,722,21.50,42.00,0
06:44:05,1,719,21.50,42.00,0
06:44:06,1,716,21.50,42.00,0
06:44:07,1,715,21.50,42.00,0
06:44:08,1,713,21.50,42.00,0
06:44:09,1,712,21.50,42.00,0
06:44:10,1,710,21.50,42.00,0
06:44:11,1,709,21.50,42.00,0
06:44:12,1,706,21.50,42.00,0
06:44:13,1,706,21.50,42.00,0
06:44:14,1,700,21.50,42.00,0
06:44:15,1,686,21.50,42.00,0
06:44:16,1,691,21.50,42.00,0
06:44:17,1,691,21.50,42.00,0
06:44:18,1,690,21.50,42.00,0
06:44:19,1,685,21.50,42.00,0
06:44:20,1,687,21.50,42.00,0
06:44:21,1,693,21.50,42.00,0
06:44:22,1,691,21.50,42.00,0
06:44:23,1,690,21.50,42.00,0
06:44:24,1,689,21.50,42.00,0
06:44:25,1,689,21.50,42.00,0
06:44:26,1,688,21.50,42.00,0
06:44:27,1,687,21.50,42.00,0
06:44:28,1,686,21.50,42.00,0
06:44:29,1,685,21.50,42.00,0
06:44:30,1,684,21.50,42.00,0
06:44:31,1,684,21.50,42.00,0
06:44:32,1,682,21.50,42.00,0
06:44:33,1,682,21.50,42.00,0
06:44:34,1,681,21.50,42.00,0
06:44:35,1,681,21.50,42.00,0
06:44:36,1,680,21.50,42.00,0
06:44:37,1,680,21.50,42.00,0
06:44:38,1,679,21.50,42.00,0
06:44:39,1,679,21.50,42.00,0
06:44:40,1,678,21.50,42.00,0
06:44:41,1,678,21.50,42.00,0
06:44:42,1,677,21.50,42.00,0
06:44:43,1,677,21.50,42.00,0
06:44:44,1,677,21.50,42.00,0
06:44:45,1,677,21.50,42.00,0
06:44:46,1,676,21.50,42.00,0
06:44:48,1,676,21.50,42.00,0
06:44:49,1,675,21.50,42.00,0
06:44:50,1,675,21.50,42.00,0
06:44:51,1,675,21.50,42.00,0
06:44:52,1,675,21.50,42.00,0
06:44:53,0,674,21.50,42.00,0
06:44:54,0,674,21.50,42.00,0
06:44:55,0,673,21.50,42.00,0
06:44:56,0,673,21.50,42.00,0
06:44:57,0,673,21.60,42.00,0
06:44:58,0,673,21.60,42.00,0
06:44:59,0,672,21.50,42.00,0
06:45:00,0,672,21.50,42.00,0
06:45:01,0,672,21.60,43.00,0
06:45:02,0,672,21.60,43.00,0
06:45:03,0,671,21.60,43.00,0
06:45:04,0,671,21.60,43.00,0
06:45:05,0,671,21.50,43.00,0
06:45:06,0,671,21.50,43.00,0
06:45:07,0,670,21.60,43.00,0
06:45:08,0,670,21.60,43.00,0
06:45:09,0,670,21.60,42.00,0
06:45:10,0,670,21.60,42.00,0
06:45:11,0,669,21.60,42.00,0
06:45:12,0,669,21.60,42.00,0
06:45:13,0,668,21.60,42.00,0
06:45:14,0,668,21.60,42.00,0
06:45:15,0,668,21.60,42.00,0
06:45:16,0,668,21.60,42.00,0
06:45:17,0,667,21.50,42.00,0
06:45:18,0,667,21.50,42.00,0
06:45:19,0,667,21.60,42.00,0
06:45:20,0,667,21.60,42.00,0
06:45:21,0,666,21.60,42.00,0
06:45:22,0,666,21.60,42.00,0
06:45:23,0,666,21.60,42.00,0
06:45:24,0,666,21.60,42.00,0
06:45:25,0,665,21.60,42.00,0
06:45:26,0,665,21.60,42.00,0
06:45:27,0,665,21.60,42.00,0
06:45:28,0,665,21.60,42.00,0
06:45:29,0,664,21.60,42.00,0
06:45:30,0,664,21.60,42.00,0
06:45:31,0,663,21.60,42.00,0
06:45:32,1,663,21.60,42.00,0
06:45:33,1,660,21.60,42.00,0
06:45:35,1,656,21.60,42.00,0
06:45:36,1,651,21.60,42.00,0
06:45:37,1,654,21.60,42.00,0
06:45:38,1,646,21.60,42.00,0
06:45:39,1,645,21.60,42.00,0
06:45:40,1,645,21.60,42.00,0
06:45:41,1,660,21.60,42.00,0
06:45:42,1,661,21.60,42.00,0
06:45:43,1,662,21.60,42.00,0
06:45:44,1,661,21.60,42.00,0
06:45:45,1,662,21.60,42.00,0
06:45:46,1,661,21.50,42.00,0
06:45:47,1,661,21.50,42.00,0
06:45:48,1,661,21.60,42.00,0
06:45:49,1,661,21.60,42.00,0
06:45:50,1,660,21.60,42.00,0
06:45:51,1,660,21.60,42.00,0
06:45:52,1,660,21.60,42.00,0
06:45:53,1,660,21.60,42.00,0
06:45:54,1,660,21.60,42.00,0
06:45:55,1,660,21.60,42.00,0
06:45:56,1,659,21.60,42.00,0
06:45:57,1,659,21.60,42.00,0
06:45:58,1,658,21.60,42.00,0
06:45:59,1,659,21.60,42.00,0
06:46:00,1,658,21.60,42.00,0
06:46:01,1,657,21.60,42.00,0
06:46:02,1,657,21.60,42.00,0
06:46:03,1,657,21.60,42.00,0
06:46:04,1,656,21.60,42.00,0
06:46:05,1,657,21.60,42.00,0
06:46:06,1,656,21.60,42.00,0
06:46:07,1,656,21.60,42.00,0
06:46:08,1,656,21.60,42.00,0
06:46:09,1,656,21.60,42.00,0
06:46:10,1,656,21.60,42.00,0
06:46:11,1,656,21.60,42.00,0
06:46:12,1,656,21.60,42.00,0
06:46:13,0,656,21.60,42.00,0
06:46:14,0,656,21.60,42.00,0
06:46:15,0,656,21.60,42.00,0
06:46:16,0,656,21.60,42.00,0
06:46:17,0,656,21.60,42.00,0
06:46:18,0,655,21.60,42.00,0
06:46:19,0,656,21.60,42.00,0
06:46:20,0,655,21.60,42.00,0
06:46:22,0,655,21.60,42.00,0
06:46:23,0,655,21.60,42.00,0
06:46:24,0,655,21.60,42.00,0
06:46:25,0,655,21.60,42.00,0
06:46:26,0,655,21.60,42.00,0
06:46:27,0,654,21.60,42.00,0
06:46:28,1,654,21.60,42.00,0
06:46:29,1,652,21.60,42.00,0
06:46:30,1,646,21.60,42.00,0
06:46:31,1,641,21.60,42.00,0
06:46:32,1,646,21.60,42.00,0
06:46:33,1,649,21.60,42.00,0
06:46:34,1,650,21.60,42.00,0
06:46:35,1,649,21.60,42.00,0
06:46:36,1,649,21.60,42.00,0
06:46:37,1,648,21.60,42.00,0
06:46:38,1,646,21.60,42.00,0
06:46:39,1,646,21.60,42.00,0
06:46:40,1,637,21.60,42.00,0
06:46:41,1,618,21.60,42.00,0
06:46:42,1,606,21.60,42.00,0
06:46:43,1,625,21.60,42.00,0
06:46:44,1,611,21.60,42.00,0
06:46:45,1,566,21.60,42.00,0
06:46:46,1,567,21.60,42.00,0
06:46:47,1,561,21.60,42.00,0
06:46:48,1,556,21.60,42.00,0
06:46:49,1,563,21.60,42.00,0
06:46:50,1,556,21.60,42.00,0
06:46:51,1,560,21.60,42.00,0
06:46:52,1,578,21.60,42.00,0
06:46:53,1,564,21.60,42.00,0
06:46:54,1,582,21.60,42.00,0
06:46:55,1,577,21.60,43.00,0
06:46:56,1,594,21.60,43.00,0
06:46:57,1,576,21.60,43.00,0
06:46:58,1,579,21.60,43.00,0
06:46:59,1,589,21.60,43.00,0
06:47:00,1,589,21.60,43.00,0
06:47:01,1,556,21.60,43.00,0
06:47:02,1,554,21.60,43.00,0
06:47:03,1,552,21.60,43.00,0
06:47:04,1,552,21.60,43.00,0
06:47:05,1,550,21.60,43.00,0
06:47:06,1,551,21.60,43.00,0
06:47:07,1,552,21.60,43.00,0
06:47:08,1,552,21.60,43.00,0
06:47:10,1,552,21.60,43.00,0
06:47:11,1,550,21.60,43.00,0
06:47:12,1,549,21.60,43.00,0
06:47:13,1,549,21.60,43.00,0
06:47:14,1,550,21.60,43.00,0
06:47:15,1,552,21.60,43.00,0
06:47:16,1,551,21.60,43.00,0
06:47:17,1,553,21.60,43.00,0
06:47:18,1,554,21.60,43.00,0
06:47:19,1,554,21.60,43.00,0
06:47:20,1,554,21.60,43.00,0
06:47:21,1,554,21.60,43.00,0
06:47:22,1,545,21.60,43.00,0
06:47:23,1,547,21.60,43.00,0
06:47:24,1,554,21.60,43.00,0
06:47:25,1,552,21.60,43.00,0
06:47:26,1,554,21.60,43.00,0
06:47:27,1,552,21.60,43.00,0
06:47:28,1,553,21.60,44.00,0
06:47:29,1,552,21.60,44.00,0
06:47:30,1,552,21.60,44.00,0
06:47:31,1,553,21.60,44.00,0
06:47:32,1,553,21.70,44.00,0
06:47:33,1,553,21.70,44.00,0
06:47:34,1,553,21.60,44.00,0
06:47:35,1,554,21.60,44.00,0
06:47:36,1,553,21.70,44.00,0
06:47:37,1,554,21.70,44.00,0
06:47:38,1,554,21.70,44.00,0
06:47:39,1,554,21.70,44.00,0
06:47:40,1,554,21.70,44.00,0
06:47:41,1,555,21.70,44.00,0
06:47:42,1,555,21.70,44.00,0
06:47:43,1,556,21.70,44.00,0
06:47:44,1,555,21.70,44.00,0
06:47:45,1,556,21.70,44.00,0
06:47:46,1,555,21.70,44.00,0
06:47:47,1,555,21.70,44.00,0
06:47:48,1,554,21.70,44.00,0
06:47:49,1,556,21.70,44.00,0
06:47:50,1,561,21.70,44.00,0
06:47:51,1,562,21.70,44.00,0
06:47:52,1,561,21.70,44.00,0
06:47:53,1,563,21.70,44.00,0
06:47:54,1,561,21.70,44.00,0
06:47:55,1,561,21.70,44.00,0
06:47:56,1,562,21.70,44.00,0
06:47:58,1,562,21.70,44.00,0
06:47:59,1,562,21.70,44.00,0
06:48:00,1,562,21.70,44.00,0
06:48:01,1,562,21.70,44.00,0
06:48:02,1,562,21.70,44.00,0
06:48:03,1,561,21.70,44.00,0
06:48:04,1,562,21.70,44.00,0
06:48:05,1,562,21.70,43.00,0
06:48:06,1,563,21.70,43.00,0
06:48:07,1,564,21.70,43.00,0
06:48:08,1,564,21.70,43.00,0
06:48:09,1,564,21.70,43.00,0
06:48:10,1,565,21.70,43.00,0
06:48:11,1,568,21.70,43.00,0
06:48:12,1,569,21.70,43.00,0
06:48:13,1,568,21.70,43.00,0
06:48:14,1,569,21.70,43.00,0
06:48:15,1,569,21.70,43.00,0
06:48:16,1,569,21.70,43.00,0
06:48:17,1,569,21.70,43.00,0
06:48:18,1,569,21.70,43.00,0
06:48:19,1,569,21.70,43.00,0
06:48:20,0,569,21.70,43.00,0
06:48:21,0,570,21.70,43.00,0
06:48:22,0,571,21.70,43.00,0
06:48:23,0,570,21.70,43.00,0
06:48:24,0,570,21.70,43.00,0
06:48:25,0,570,21.70,43.00,0
06:48:26,0,569,21.70,43.00,0
06:48:27,0,570,21.70,43.00,0
06:48:28,0,571,21.70,43.00,0
06:48:29,0,571,21.70,43.00,0
06:48:30,0,571,21.70,43.00,0
06:48:31,0,571,21.70,43.00,0
06:48:32,0,572,21.70,43.00,0
06:48:33,0,571,21.70,43.00,0
06:48:34,0,572,21.70,43.00,0
06:48:35,0,572,21.70,43.00,0
06:48:36,0,572,21.70,43.00,0
06:48:37,0,571,21.70,43.00,0
06:48:38,0,572,21.70,43.00,0
06:48:39,0,572,21.70,43.00,0
06:48:40,0,573,21.70,43.00,0
06:48:41,0,572,21.70,43.00,0
06:48:42,0,573,21.70,43.00,0
06:48:43,0,573,21.70,43.00,0
06:48:45,0,573,21.70,43.00,0
06:48:46,0,573,21.70,43.00,0
06:48:47,0,573,21.70,43.00,0
06:48:48,0,573,21.70,43.00,0
06:48:49,0,573,21.70,43.00,0
06:48:50,0,572,21.70,43.00,0
06:48:51,0,572,21.70,43.00,0
06:48:52,0,574,21.70,43.00,0
06:48:53,0,575,21.70,43.00,0
06:48:54,0,576,21.70,43.00,0
06:48:55,0,576,21.70,43.00,0
06:48:56,0,576,21.70,43.00,0
06:48:57,0,576,21.70,43.00,0
06:48:58,0,576,21.70,42.00,0
06:48:59,1,578,21.70,42.00,0
06:49:00,1,576,21.70,42.00,0
06:49:01,1,577,21.70,42.00,0
06:49:02,1,577,21.70,42.00,0
06:49:03,1,589,21.70,42.00,0
06:49:04,1,582,21.70,42.00,0
06:49:05,1,576,21.70,42.00,0
06:49:06,1,577,21.70,42.00,0
06:49:07,1,577,21.70,42.00,0
06:49:08,1,577,21.70,42.00,0
06:49:09,1,577,21.70,42.00,0
06:49:10,1,577,21.70,42.00,0
06:49:11,1,578,21.70,42.00,0
06:49:12,1,578,21.70,42.00,0
06:49:13,1,578,21.70,42.00,0
06:49:14,1,578,21.70,42.00,0
06:49:15,1,579,21.70,42.00,0
06:49:16,1,579,21.70,42.00,0
06:49:17,1,579,21.70,42.00,0
06:49:18,1,579,21.70,42.00,0
06:49:19,1,580,21.70,42.00,0
06:49:20,1,579,21.70,42.00,0
06:49:21,1,580,21.70,42.00,0
06:49:22,1,579,21.70,42.00,0
06:49:23,1,580,21.70,42.00,0
06:49:24,1,580,21.70,42.00,0
06:49:25,1,581,21.70,42.00,0
06:49:26,1,580,21.70,42.00,0
06:49:27,1,581,21.70,42.00,0
06:49:28,1,580,21.70,42.00,0
06:49:29,1,581,21.70,42.00,0
06:49:30,1,581,21.70,42.00,0
06:49:32,1,582,21.70,42.00,0
06:49:33,1,582,21.70,42.00,0
06:49:34,1,581,21.70,42.00,0
06:49:35,1,581,21.70,42.00,0
06:49:36,0,581,21.70,42.00,0
06:49:37,0,581,21.70,42.00,0
06:49:38,0,582,21.70,42.00,0
06:49:39,0,582,21.70,42.00,0
06:49:40,0,582,21.70,42.00,0
06:49:41,0,581,21.70,42.00,0
06:49:42,0,581,21.70,42.00,0
06:49:43,0,581,21.70,42.00,0
06:49:44,0,582,21.70,42.00,0
06:49:45,0,582,21.70,42.00,0
06:49:46,0,583,21.70,42.00,0
06:49:47,0,584,21.70,42.00,0
06:49:48,0,584,21.70,42.00,0
06:49:49,0,584,21.70,42.00,0
06:49:50,0,584,21.70,42.00,0
06:49:51,0,584,21.70,42.00,0
06:49:52,0,585,21.70,42.00,0
06:49:53,0,585,21.70,42.00,0
06:49:54,0,585,21.70,42.00,0
06:49:55,0,585,21.70,42.00,0
06:49:56,0,585,21.70,42.00,0
06:49:57,0,585,21.70,42.00,0
06:49:58,0,586,21.70,42.00,0
06:49:59,0,585,21.70,42.00,0
06:50:00,0,586,21.70,42.00,0
06:50:01,0,586,21.70,42.00,0
06:50:02,0,586,21.70,42.00,0
06:50:03,0,586,21.70,42.00,0
06:50:04,0,587,21.70,42.00,0
06:50:05,0,587,21.70,42.00,0
06:50:06,0,589,21.70,42.00,0
06:50:07,0,589,21.70,42.00,0
06:50:08,0,589,21.70,42.00,0
06:50:09,0,588,21.70,42.00,0
06:50:10,0,588,21.70,42.00,0
06:50:11,0,588,21.70,42.00,0
06:50:12,0,588,21.70,42.00,0
06:50:13,0,586,21.70,42.00,0
06:50:14,0,587,21.70,42.00,0
06:50:15,0,587,21.70,42.00,0
06:50:16,0,588,21.70,42.00,0
06:50:17,0,588,21.70,42.00,0
06:50:19,0,588,21.70,42.00,0
06:50:20,0,588,21.70,42.00,0
06:50:21,0,589,21.70,42.00,0
06:50:22,0,588,21.70,42.00,0
06:50:23,0,589,21.70,42.00,0
06:50:24,0,588,21.70,42.00,0
06:50:25,0,589,21.70,42.00,0
06:50:26,0,589,21.70,42.00,0
06:50:27,0,589,21.70,42.00,0
06:50:28,0,589,21.70,42.00,0
06:50:29,0,589,21.70,42.00,0
06:50:30,0,589,21.70,42.00,0
06:50:31,0,589,21.70,42.00,0
06:50:32,0,589,21.70,42.00,0
06:50:33,0,588,21.70,42.00,0
06:50:34,0,588,21.70,42.00,0
06:50:35,0,588,21.70,42.00,0
06:50:36,0,589,21.70,42.00,0
06:50:37,0,590,21.70,42.00,0
06:50:38,0,590,21.70,42.00,0
06:50:39,0,590,21.70,42.00,0
06:50:40,0,590,21.70,42.00,0
06:50:41,0,590,21.70,42.00,0
06:50:42,0,590,21.70,42.00,0
06:50:43,0,591,21.70,42.00,0
06:50:44,0,590,21.70,42.00,0
06:50:45,0,591,21.70,42.00,0
06:50:46,0,591,21.70,42.00,0
06:50:47,0,591,21.70,42.00,0
06:50:48,0,590,21.70,42.00,0
06:50:49,0,591,21.70,42.00,0
06:50:50,0,590,21.70,42.00,0
06:50:51,0,591,21.70,42.00,0
06:50:52,0,590,21.70,42.00,0
06:50:53,0,591,21.70,42.00,0
06:50:54,0,590,21.70,42.00,0
06:50:55,0,590,21.70,42.00,0
06:50:56,0,589,21.70,42.00,0
06:50:57,0,590,21.70,42.00,0
06:50:58,0,589,21.70,42.00,0
06:50:59,0,590,21.70,42.00,0
06:51:00,0,590,21.70,42.00,0
06:51:01,0,591,21.70,42.00,0
06:51:02,0,590,21.70,42.00,0
06:51:03,0,591,21.70,42.00,0
06:51:04,0,591,21.70,42.00,0
06:51:05,0,590,21.70,42.00,0
06:51:07,0,589,21.70,42.00,0
06:51:08,0,589,21.70,42.00,0
06:51:09,0,589,21.70,42.00,0
06:51:10,0,590,21.70,42.00,0
06:51:11,0,589,21.70,42.00,0
06:51:12,0,591,21.70,42.00,0
06:51:13,0,592,21.70,42.00,0
06:51:14,0,592,21.70,42.00,0
06:51:15,0,592,21.70,42.00,0
06:51:16,0,592,21.70,42.00,0
06:51:17,0,592,21.70,42.00,0
06:51:18,0,592,21.70,42.00,0
06:51:19,0,592,21.70,42.00,0
06:51:20,1,592,21.70,42.00,0
06:51:21,1,613,21.70,42.00,0
06:51:22,1,602,21.70,42.00,0
06:51:23,1,611,21.70,42.00,0
06:51:24,1,591,21.70,42.00,0
06:51:25,1,589,21.70,42.00,0
06:51:26,1,590,21.70,42.00,0
06:51:27,1,590,21.70,42.00,0
06:51:28,1,590,21.70,42.00,0
06:51:29,1,590,21.70,42.00,0
06:51:30,1,590,21.70,42.00,0
06:51:31,1,590,21.70,42.00,0
06:51:32,1,590,21.70,42.00,0
06:51:33,1,590,21.70,42.00,0
06:51:34,1,590,21.70,42.00,0
06:51:35,1,590,21.70,42.00,0
06:51:36,1,592,21.70,42.00,0
06:51:37,1,592,21.70,42.00,0
06:51:38,1,592,21.70,42.00,0
06:51:39,1,590,21.70,42.00,0
06:51:40,1,590,21.70,42.00,0
06:51:41,1,590,21.70,42.00,0
06:51:42,1,591,21.70,42.00,0
06:51:43,1,590,21.70,42.00,0
06:51:44,1,590,21.70,42.00,0
06:51:45,1,590,21.70,42.00,0
06:51:46,1,590,21.70,42.00,0
06:51:47,1,590,21.70,42.00,0
06:51:48,1,590,21.70,42.00,0
06:51:49,1,590,21.70,42.00,0
06:51:50,1,590,21.70,42.00,0
06:51:51,1,590,21.70,42.00,0
06:51:52,1,590,21.70,42.00,0
06:51:54,1,590,21.80,42.00,0
06:51:55,1,590,21.80,42.00,0
06:51:56,1,590,21.80,42.00,0
06:51:57,1,590,21.80,42.00,0
06:51:58,1,590,21.80,42.00,0
06:51:59,1,590,21.80,42.00,0
06:52:00,1,590,21.80,42.00,0
06:52:01,1,590,21.80,42.00,0
06:52:02,1,590,21.80,42.00,0
06:52:03,1,590,21.80,42.00,0
06:52:04,1,590,21.80,42.00,0
06:52:05,1,590,21.80,42.00,0
06:52:06,1,590,21.80,42.00,0
06:52:07,1,590,21.80,42.00,0
06:52:08,1,590,21.80,42.00,0
06:52:09,1,590,21.80,42.00,0
06:52:10,1,590,21.80,42.00,0
06:52:11,1,590,21.80,42.00,0
06:52:12,0,590,21.80,42.00,0
06:52:13,0,590,21.80,42.00,0
06:52:14,0,590,21.80,42.00,0
06:52:15,0,590,21.80,42.00,0
06:52:16,0,590,21.80,42.00,0
06:52:17,0,590,21.80,42.00,0
06:52:18,0,590,21.80,42.00,0
06:52:19,0,590,21.80,42.00,0
06:52:20,0,589,21.80,42.00,0
06:52:21,0,590,21.80,42.00,0
06:52:22,0,589,21.80,42.00,0
06:52:23,0,590,21.80,42.00,0
06:52:24,0,589,21.80,42.00,0
06:52:25,0,590,21.80,42.00,0
06:52:26,0,589,21.80,42.00,0
06:52:27,0,590,21.80,42.00,0
06:52:28,0,589,21.80,42.00,0
06:52:29,0,590,21.80,42.00,0
06:52:30,0,589,21.80,42.00,0
06:52:31,0,590,21.80,42.00,0
06:52:32,0,589,21.80,42.00,0
06:52:33,0,590,21.80,42.00,0
06:52:34,0,589,21.80,42.00,0
06:52:35,0,590,21.80,42.00,0
06:52:36,0,589,21.80,42.00,0
06:52:37,0,590,21.80,42.00,0
06:52:38,0,590,21.80,42.00,0
06:52:39,0,590,21.80,42.00,0
06:52:40,0,590,21.80,42.00,0
06:52:42,0,590,21.80,42.00,0
06:52:43,0,590,21.80,42.00,0
06:52:44,0,590,21.80,42.00,0
06:52:45,0,590,21.80,42.00,0
06:52:46,0,590,21.80,42.00,0
06:52:47,0,590,21.80,42.00,0
06:52:48,0,590,21.80,42.00,0
06:52:49,0,590,21.80,42.00,0
06:52:50,0,590,21.80,42.00,0
06:52:51,0,590,21.80,42.00,0
06:52:52,0,590,21.80,42.00,0
06:52:53,0,590,21.80,42.00,0
06:52:54,0,590,21.80,42.00,0
06:52:55,0,590,21.80,42.00,0
06:52:56,0,591,21.80,42.00,0
06:52:57,0,590,21.80,42.00,0
06:52:58,0,591,21.80,42.00,0
06:52:59,0,590,21.80,42.00,0
06:53:00,0,591,21.80,42.00,0
06:53:01,0,590,21.80,42.00,0
06:53:02,0,591,21.80,42.00,0
06:53:03,0,591,21.80,42.00,0
06:53:04,0,591,21.80,42.00,0
06:53:05,0,590,21.80,42.00,0
06:53:06,0,591,21.80,42.00,0
06:53:07,0,590,21.80,42.00,0
06:53:08,0,591,21.80,42.00,0
06:53:09,0,591,21.80,42.00,0
06:53:10,0,591,21.80,42.00,0
06:53:11,0,591,21.80,42.00,0
06:53:12,0,591,21.80,42.00,0
06:53:13,0,591,21.80,42.00,0
06:53:14,0,592,21.80,42.00,0
06:53:15,0,592,21.80,42.00,0
06:53:16,0,592,21.80,42.00,0
06:53:17,0,592,21.80,42.00,0
06:53:18,0,592,21.80,42.00,0
06:53:19,0,592,21.80,42.00,0
06:53:20,0,592,21.80,42.00,0
06:53:21,0,592,21.80,42.00,0
06:53:22,0,592,21.80,42.00,0
